Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-30 00:00:00-05:00,54.78150177001953,55.48249816894531,54.159000396728516,55.48249816894531,59668000,0,0
2018-12-03 00:00:00-05:00,56.608001708984375,56.75,55.58649826049805,55.81800079345703,57532000,0,0
2018-12-04 00:00:00-05:00,55.64950180053711,55.71200180053711,53.03900146484375,53.12350082397461,45630000,0,0
2018-12-06 00:00:00-05:00,52.25,53.97100067138672,52.124000549316406,53.90399932861328,47436000,0,0
2018-12-07 00:00:00-05:00,53.61149978637695,54.25149917602539,51.96849822998047,52.32899856567383,42682000,0,0
2018-12-10 00:00:00-05:00,52.14699935913086,52.97999954223633,51.650001525878906,52.659000396728516,33652000,0,0
2018-12-11 00:00:00-05:00,53.34700012207031,53.52000045776367,52.505001068115234,53.08250045776367,33852000,0,0
2018-12-12 00:00:00-05:00,53.854000091552734,54.58649826049805,53.5984992980957,53.686500549316406,28960000,0,0
2018-12-13 00:00:00-05:00,53.78350067138672,54.42100143432617,53.2495002746582,53.676998138427734,24986000,0,0
2018-12-14 00:00:00-05:00,53.000999450683594,53.58599853515625,52.46849822998047,52.58549880981445,36358000,0,0
2018-12-17 00:00:00-05:00,52.35049819946289,53.11899948120117,50.83150100708008,51.282501220703125,49932000,0,0
2018-12-18 00:00:00-05:00,51.70000076293945,52.984500885009766,51.52399826049805,52.170501708984375,43640000,0,0
2018-12-19 00:00:00-05:00,52.364498138427734,53.785499572753906,50.971500396728516,51.77299880981445,58264000,0,0
2018-12-20 00:00:00-05:00,51.29999923706055,52.37200164794922,50.393001556396484,51.17900085449219,53674000,0,0
2018-12-21 00:00:00-05:00,51.60200119018555,51.88349914550781,49.05950164794922,49.5625,104656000,0,0
2018-12-24 00:00:00-05:00,49.215999603271484,50.60599899291992,48.882999420166016,49.23350143432617,36360000,0,0
2018-12-26 00:00:00-05:00,49.89950180053711,52.42250061035156,49.63249969482422,52.39250183105469,46318000,0,0
2018-12-27 00:00:00-05:00,51.310001373291016,52.66699981689453,50.349998474121094,52.64500045776367,45996000,0,0
2018-12-28 00:00:00-05:00,52.974998474121094,53.21149826049805,52.099998474121094,52.33399963378906,34398000,0,0
2018-12-31 00:00:00-05:00,52.89149856567383,53.14950180053711,51.652000427246094,52.24800109863281,33110000,0,0
2019-01-02 00:00:00-05:00,51.36000061035156,53.03950119018555,51.263999938964844,52.73400115966797,31868000,0,0
2019-01-03 00:00:00-05:00,52.53350067138672,53.3129997253418,51.118499755859375,51.27349853515625,41960000,0,0
2019-01-04 00:00:00-05:00,52.12799835205078,54.0,51.84299850463867,53.903499603271484,46022000,0,0
2019-01-07 00:00:00-05:00,54.048500061035156,54.1349983215332,53.13199996948242,53.79600143432617,47446000,0,0
2019-01-08 00:00:00-05:00,54.29999923706055,54.66749954223633,53.41749954223633,54.26850128173828,35414000,0,0
2019-01-09 00:00:00-05:00,54.39950180053711,54.582000732421875,53.71849822998047,54.08250045776367,26998000,0,0
2019-01-10 00:00:00-05:00,53.74700164794922,53.990501403808594,53.23400115966797,53.94150161743164,26598000,0,0
2019-01-11 00:00:00-05:00,53.494998931884766,53.66849899291992,52.82149887084961,53.2234992980957,30864000,0,0
2019-01-14 00:00:00-05:00,52.66699981689453,52.92250061035156,52.4275016784668,52.57550048828125,28490000,0,0
2019-01-15 00:00:00-05:00,52.9005012512207,54.41350173950195,52.72200012207031,54.32550048828125,37518000,0,0
2019-01-16 00:00:00-05:00,54.5,55.11800003051758,54.4005012512207,54.47549819946289,38280000,0,0
2019-01-17 00:00:00-05:00,54.39950180053711,55.03499984741211,54.16299819946289,54.95600128173828,24896000,0,0
2019-01-18 00:00:00-05:00,55.429500579833984,55.900001525878906,54.9640007019043,55.3650016784668,44892000,0,0
2019-01-22 00:00:00-05:00,54.79999923706055,54.94850158691406,53.544498443603516,53.93149948120117,39632000,0,0
2019-01-23 00:00:00-05:00,54.34299850463867,54.647499084472656,53.378501892089844,54.22050094604492,25194000,0,0
2019-01-24 00:00:00-05:00,54.1254997253418,54.400001525878906,53.500999450683594,54.20000076293945,29114000,0,0
2019-01-25 00:00:00-05:00,54.71149826049805,55.167999267578125,54.59000015258789,55.07550048828125,23260000,0,0
2019-01-28 00:00:00-05:00,54.503501892089844,54.66849899291992,53.730499267578125,53.99300003051758,29334000,0,0
2019-01-29 00:00:00-05:00,54.051998138427734,54.23649978637695,53.30099868774414,53.50299835205078,19704000,0,0
2019-01-30 00:00:00-05:00,53.86800003051758,54.97600173950195,53.832000732421875,54.89950180053711,29452000,0,0
2019-01-31 00:00:00-05:00,55.61199951171875,56.38349914550781,55.26250076293945,56.294498443603516,40232000,0,0
2019-02-01 00:00:00-05:00,56.114498138427734,56.720001220703125,55.712501525878906,55.930999755859375,33116000,0,0
2019-02-04 00:00:00-05:00,55.95050048828125,57.117000579833984,55.8754997253418,57.07099914550781,78408000,0,0
2019-02-05 00:00:00-05:00,56.48149871826172,57.63850021362305,56.18000030517578,57.59349822998047,82296000,0,0
2019-02-06 00:00:00-05:00,57.4635009765625,57.70000076293945,55.917999267578125,56.144500732421875,48256000,0,0
2019-02-07 00:00:00-05:00,55.590999603271484,55.5994987487793,54.679500579833984,55.295501708984375,38298000,0,0
2019-02-08 00:00:00-05:00,54.74399948120117,55.255001068115234,54.71200180053711,55.11899948120117,21766000,0,0
2019-02-11 00:00:00-05:00,55.1875,55.67150115966797,55.0,55.10599899291992,18498000,0,0
2019-02-12 00:00:00-05:00,55.550498962402344,56.643001556396484,55.550498962402344,56.37900161743164,35036000,0,0
2019-02-13 00:00:00-05:00,56.652000427246094,57.14250183105469,56.29999923706055,56.43149948120117,28042000,0,0
2019-02-14 00:00:00-05:00,56.25,56.80649948120117,55.85449981689453,56.459999084472656,21106000,0,0
2019-02-15 00:00:00-05:00,56.96500015258789,56.96500015258789,55.83599853515625,55.98149871826172,27826000,0,0
2019-02-19 00:00:00-05:00,55.832000732421875,56.481998443603516,55.832000732421875,56.32550048828125,21980000,0,0
2019-02-20 00:00:00-05:00,56.444000244140625,56.54650115966797,55.587501525878906,56.02949905395508,24090000,0,0
2019-02-21 00:00:00-05:00,55.93899917602539,55.95750045776367,54.89899826049805,55.21049880981445,33272000,0,0
2019-02-22 00:00:00-05:00,55.48500061035156,55.86249923706055,55.025001525878906,55.827999114990234,29436000,0,0
2019-02-25 00:00:00-05:00,56.096500396728516,56.27000045776367,55.705501556396484,55.86650085449219,26208000,0,0
2019-02-26 00:00:00-05:00,55.71849822998047,56.321998596191406,55.334999084472656,56.10049819946289,35026000,0,0
2019-02-27 00:00:00-05:00,55.70050048828125,56.2864990234375,55.428001403808594,56.144500732421875,22092000,0,0
2019-02-28 00:00:00-05:00,55.95000076293945,56.699501037597656,55.920501708984375,56.32749938964844,27422000,0,0
2019-03-01 00:00:00-05:00,56.54999923706055,57.5,56.54999923706055,57.42599868774414,34086000,0,0
2019-03-04 00:00:00-05:00,57.72800064086914,58.2760009765625,56.912498474121094,57.67100143432617,35490000,0,0
2019-03-05 00:00:00-05:00,57.79999923706055,58.824501037597656,57.6510009765625,58.45949935913086,40094000,0,0
2019-03-06 00:00:00-05:00,58.5880012512207,58.73699951171875,58.15250015258789,58.24700164794922,23602000,0,0
2019-03-07 00:00:00-05:00,58.025001525878906,58.17900085449219,57.08549880981445,57.54249954223633,30086000,0,0
2019-03-08 00:00:00-05:00,56.69499969482422,57.67250061035156,56.5099983215332,57.49850082397461,23694000,0,0
2019-03-11 00:00:00-04:00,57.599998474121094,58.99549865722656,57.57849884033203,58.9630012512207,30032000,0,0
2019-03-12 00:00:00-04:00,59.1150016784668,60.285499572753906,59.1150016784668,59.86249923706055,42220000,0,0
2019-03-13 00:00:00-04:00,60.29650115966797,60.35599899291992,59.89550018310547,59.952999114990234,25888000,0,0
2019-03-14 00:00:00-04:00,59.95100021362305,60.23500061035156,59.561500549316406,59.62649917602539,27302000,0,0
2019-03-15 00:00:00-04:00,59.900001525878906,60.08599853515625,59.35049819946289,59.51499938964844,51886000,0,0
2019-03-18 00:00:00-04:00,59.484500885009766,59.747501373291016,59.07400131225586,59.4275016784668,24442000,0,0
2019-03-19 00:00:00-04:00,59.58599853515625,60.170501708984375,59.472999572753906,60.12300109863281,29788000,0,0
2019-03-20 00:00:00-04:00,60.06999969482422,61.4995002746582,59.97949981689453,61.32149887084961,41508000,0,0
2019-03-21 00:00:00-04:00,61.0,61.821998596191406,60.82899856567383,61.80649948120117,28150000,0,0
2019-03-22 00:00:00-04:00,61.442501068115234,61.68149948120117,60.29999923706055,60.38249969482422,34422000,0,0
2019-03-25 00:00:00-04:00,59.97800064086914,60.47200012207031,59.5,59.86899948120117,27576000,0,0
2019-03-26 00:00:00-04:00,60.259498596191406,60.38249969482422,59.0880012512207,59.492000579833984,30752000,0,0
2019-03-27 00:00:00-04:00,59.59600067138672,59.59600067138672,58.21149826049805,58.9005012512207,29428000,0,0
2019-03-28 00:00:00-04:00,58.775001525878906,58.86249923706055,58.17150115966797,58.61349868774414,22402000,0,0
2019-03-29 00:00:00-04:00,59.00899887084961,59.19850158691406,58.319000244140625,58.84450149536133,30890000,0,0
2019-04-01 00:00:00-04:00,59.37699890136719,60.0099983215332,59.31800079345703,59.94900131225586,27706000,0,0
2019-04-02 00:00:00-04:00,60.002498626708984,60.29050064086914,59.5620002746582,60.277000427246094,18288000,0,0
2019-04-03 00:00:00-04:00,60.6349983215332,61.029998779296875,60.25400161743164,60.54050064086914,22180000,0,0
2019-04-04 00:00:00-04:00,60.56449890136719,61.02750015258789,60.45199966430664,60.97249984741211,21022000,0,0
2019-04-05 00:00:00-04:00,60.96500015258789,61.019500732421875,60.50149917602539,60.5724983215332,20012000,0,0
2019-04-08 00:00:00-04:00,60.55550003051758,60.6974983215332,60.23500061035156,60.41400146484375,21750000,0,0
2019-04-09 00:00:00-04:00,60.09450149536133,60.35749816894531,59.91899871826172,60.134498596191406,19668000,0,0
2019-04-10 00:00:00-04:00,60.25450134277344,60.446998596191406,60.03300094604492,60.3224983215332,15510000,0,0
2019-04-11 00:00:00-04:00,60.44499969482422,60.637001037597656,60.22700119018555,60.47949981689453,16998000,0,0
2019-04-12 00:00:00-04:00,60.78099822998047,61.15250015258789,60.66450119018555,61.13650131225586,24312000,0,0
2019-04-15 00:00:00-04:00,61.204498291015625,61.46500015258789,60.72800064086914,61.326499938964844,23796000,0,0
2019-04-16 00:00:00-04:00,61.5,61.79899978637695,61.25199890136719,61.59550094604492,22622000,0,0
2019-04-17 00:00:00-04:00,61.849998474121094,62.255001068115234,61.64500045776367,62.00699996948242,30366000,0,0
2019-04-18 00:00:00-04:00,62.25,62.297000885009766,61.97050094604492,62.07350158691406,24750000,0,0
2019-04-22 00:00:00-04:00,61.833499908447266,62.71699905395508,61.66849899291992,62.6879997253418,19084000,0,0
2019-04-23 00:00:00-04:00,62.832000732421875,63.721500396728516,62.5984992980957,63.52949905395508,31868000,0,0
2019-04-24 00:00:00-04:00,63.52949905395508,63.70000076293945,62.990501403808594,63.002498626708984,23396000,0,0
2019-04-25 00:00:00-04:00,63.51499938964844,63.63999938964844,62.900001525878906,63.367000579833984,31344000,0,0
2019-04-26 00:00:00-04:00,63.66899871826172,63.945499420166016,63.25,63.87099838256836,27228000,0,0
2019-04-29 00:00:00-04:00,64.02549743652344,64.84850311279297,63.58549880981445,64.80999755859375,72368000,0,0
2019-04-30 00:00:00-04:00,59.53150177001953,60.04899978637695,59.150001525878906,59.948001861572266,133178000,0,0
2019-05-01 00:00:00-04:00,59.875,59.962501525878906,58.58399963378906,58.66600036621094,74340000,0,0
2019-05-02 00:00:00-04:00,58.630001068115234,58.96900177001953,57.916500091552734,58.32550048828125,45098000,0,0
2019-05-03 00:00:00-04:00,58.87049865722656,59.56999969482422,58.6775016784668,59.477500915527344,41588000,0,0
2019-05-06 00:00:00-04:00,58.599998474121094,59.77149963378906,58.55799865722656,59.67300033569336,31774000,0,0
2019-05-07 00:00:00-04:00,59.29050064086914,59.73849868774414,58.25,58.94300079345703,36604000,0,0
2019-05-08 00:00:00-04:00,58.864498138427734,59.2135009765625,58.381500244140625,58.53900146484375,25520000,0,0
2019-05-09 00:00:00-04:00,58.130001068115234,58.70349884033203,57.731998443603516,58.39849853515625,29556000,0,0
2019-05-10 00:00:00-04:00,58.44200134277344,58.81399917602539,57.31850051879883,58.38199996948242,31650000,0,0
2019-05-13 00:00:00-04:00,57.262001037597656,57.5984992980957,56.275001525878906,56.829498291015625,45626000,0,0
2019-05-14 00:00:00-04:00,57.11600112915039,57.243499755859375,56.17649841308594,56.24300003051758,40392000,0,0
2019-05-15 00:00:00-04:00,56.127498626708984,58.915000915527344,56.06999969482422,58.540000915527344,59302000,0,0
2019-05-16 00:00:00-04:00,58.59199905395508,59.70800018310547,58.42250061035156,59.224998474121094,35308000,0,0
2019-05-17 00:00:00-04:00,58.791500091552734,59.31449890136719,58.32099914550781,58.43899917602539,25362000,0,0
2019-05-20 00:00:00-04:00,57.650001525878906,57.650001525878906,56.90700149536133,57.233001708984375,30602000,0,0
2019-05-21 00:00:00-04:00,57.7239990234375,57.900001525878906,57.16550064086914,57.72200012207031,20562000,0,0
2019-05-22 00:00:00-04:00,57.5625,58.18899917602539,57.54999923706055,57.79249954223633,18826000,0,0
2019-05-23 00:00:00-04:00,57.30350112915039,57.502498626708984,56.65800094604492,57.266998291015625,25214000,0,0
2019-05-24 00:00:00-04:00,57.599998474121094,57.71799850463867,56.83549880981445,56.93050003051758,18554000,0,0
2019-05-28 00:00:00-04:00,57.07400131225586,57.824501037597656,56.93349838256836,56.97800064086914,20948000,0,0
2019-05-29 00:00:00-04:00,56.6349983215332,56.75,55.59749984741211,55.99700164794922,36230000,0,0
2019-05-30 00:00:00-04:00,56.00749969482422,56.34000015258789,55.79499816894531,56.070499420166016,18088000,0,0
2019-05-31 00:00:00-04:00,55.28200149536133,55.66999816894531,55.16749954223633,55.32500076293945,31582000,0,0
2019-06-03 00:00:00-04:00,53.346500396728516,53.349998474121094,51.35150146484375,51.9370002746582,96890000,0,0
2019-06-04 00:00:00-04:00,52.2244987487793,52.922000885009766,51.80149841308594,52.7244987487793,60512000,0,0
2019-06-05 00:00:00-04:00,52.75,52.84049987792969,51.650001525878906,52.231998443603516,46988000,0,0
2019-06-06 00:00:00-04:00,52.31050109863281,52.5,51.7755012512207,52.38800048828125,29020000,0,0
2019-06-07 00:00:00-04:00,52.7140007019043,53.67150115966797,52.557498931884766,53.41849899291992,43828000,0,0
2019-06-10 00:00:00-04:00,53.849998474121094,54.742000579833984,53.763999938964844,54.13800048828125,28510000,0,0
2019-06-11 00:00:00-04:00,54.8494987487793,55.20050048828125,53.97850036621094,54.051998138427734,33508000,0,0
2019-06-12 00:00:00-04:00,53.997501373291016,54.125999450683594,53.47999954223633,53.95500183105469,23670000,0,0
2019-06-13 00:00:00-04:00,54.23550033569336,54.829498291015625,54.128501892089844,54.550498962402344,20814000,0,0
2019-06-14 00:00:00-04:00,54.48699951171875,54.737998962402344,54.07400131225586,54.314998626708984,24582000,0,0
2019-06-17 00:00:00-04:00,54.45500183105469,55.06399917602539,54.400001525878906,54.69449996948242,19770000,0,0
2019-06-18 00:00:00-04:00,55.57500076293945,55.93899917602539,55.03950119018555,55.262001037597656,34526000,0,0
2019-06-19 00:00:00-04:00,55.36199951171875,55.471500396728516,54.80149841308594,55.22549819946289,26714000,0,0
2019-06-20 00:00:00-04:00,56.084999084472656,56.13600158691406,55.349998474121094,55.65999984741211,24018000,0,0
2019-06-21 00:00:00-04:00,55.49300003051758,56.32849884033203,55.486000061035156,56.26850128173828,50774000,0,0
2019-06-24 00:00:00-04:00,56.0,56.17850112915039,55.66550064086914,55.834999084472656,24236000,0,0
2019-06-25 00:00:00-04:00,55.75400161743164,55.78499984741211,54.22999954223633,54.37900161743164,31644000,0,0
2019-06-26 00:00:00-04:00,54.54999923706055,54.75600051879883,53.68450164794922,54.01599884033203,34698000,0,0
2019-06-27 00:00:00-04:00,54.337501525878906,54.42300033569336,53.79249954223633,53.83150100708008,24078000,0,0
2019-06-28 00:00:00-04:00,53.86149978637695,54.13999938964844,53.689998626708984,54.13999938964844,33672000,0,0
2019-07-01 00:00:00-04:00,55.051998138427734,55.429500579833984,54.76649856567383,55.0,29196000,0,0
2019-07-02 00:00:00-04:00,55.24150085449219,55.644500732421875,54.98350143432617,55.630001068115234,20630000,0,0
2019-07-03 00:00:00-04:00,55.92499923706055,56.39950180053711,55.74250030517578,56.14950180053711,20154000,0,0
2019-07-05 00:00:00-04:00,55.96849822998047,56.73249816894531,55.875,56.63349914550781,29794000,0,0
2019-07-08 00:00:00-04:00,56.29349899291992,56.36050033569336,55.5880012512207,55.839500427246094,29888000,0,0
2019-07-09 00:00:00-04:00,55.51599884033203,56.393001556396484,55.35749816894531,56.214500427246094,29472000,0,0
2019-07-10 00:00:00-04:00,56.61600112915039,57.117000579833984,56.53300094604492,57.045501708984375,30710000,0,0
2019-07-11 00:00:00-04:00,57.30799865722656,57.6619987487793,56.97650146484375,57.20399856567383,26004000,0,0
2019-07-12 00:00:00-04:00,57.14649963378906,57.375,56.928001403808594,57.266998291015625,21878000,0,0
2019-07-15 00:00:00-04:00,57.266998291015625,57.534000396728516,57.0,57.5255012512207,21164000,0,0
2019-07-16 00:00:00-04:00,57.33649826049805,57.92900085449219,57.33649826049805,57.67300033569336,25352000,0,0
2019-07-17 00:00:00-04:00,57.54600143432617,57.922000885009766,57.33100128173828,57.33700180053711,19538000,0,0
2019-07-18 00:00:00-04:00,57.099998474121094,57.40850067138672,56.643001556396484,57.36199951171875,25450000,0,0
2019-07-19 00:00:00-04:00,57.465999603271484,57.57899856567383,56.5625,56.57749938964844,23184000,0,0
2019-07-22 00:00:00-04:00,56.77349853515625,57.000999450683594,56.260501861572266,56.96049880981445,28914000,0,0
2019-07-23 00:00:00-04:00,57.17250061035156,57.44300079345703,56.64250183105469,57.40250015258789,20648000,0,0
2019-07-24 00:00:00-04:00,56.63100051879883,57.27299880981445,56.425498962402344,56.98649978637695,27192000,0,0
2019-07-25 00:00:00-04:00,56.9474983215332,57.179500579833984,56.18550109863281,56.797000885009766,54762000,0,0
2019-07-26 00:00:00-04:00,61.400001525878906,63.419498443603516,61.400001525878906,62.26100158691406,121216000,0,0
2019-07-29 00:00:00-04:00,62.125,62.449501037597656,61.5099983215332,62.09199905395508,41382000,0,0
2019-07-30 00:00:00-04:00,61.349998474121094,61.84550094604492,61.26599884033203,61.400001525878906,28616000,0,0
2019-07-31 00:00:00-04:00,61.243499755859375,61.74549865722656,60.409000396728516,60.90999984741211,39960000,0,0
2019-08-01 00:00:00-04:00,60.881500244140625,61.814998626708984,60.349998474121094,60.5890007019043,35426000,0,0
2019-08-02 00:00:00-04:00,60.150001525878906,60.474998474121094,59.5,59.816001892089844,34910000,0,0
2019-08-05 00:00:00-04:00,58.64849853515625,58.84400177001953,57.13750076293945,57.73749923706055,47840000,0,0
2019-08-06 00:00:00-04:00,58.2760009765625,59.06999969482422,58.076499938964844,58.55400085449219,36014000,0,0
2019-08-07 00:00:00-04:00,57.88999938964844,58.993499755859375,57.54199981689453,58.795501708984375,30686000,0,0
2019-08-08 00:00:00-04:00,59.32149887084961,60.31399917602539,58.70000076293945,60.30950164794922,30116000,0,0
2019-08-09 00:00:00-04:00,59.9995002746582,60.222999572753906,59.24449920654297,59.44499969482422,20418000,0,0
2019-08-12 00:00:00-04:00,59.0,59.28049850463867,58.43600082397461,58.724998474121094,22064000,0,0
2019-08-13 00:00:00-04:00,58.717498779296875,60.27149963378906,58.64950180053711,59.83649826049805,28434000,0,0
2019-08-14 00:00:00-04:00,58.80350112915039,59.13949966430664,58.05350112915039,58.212501525878906,35430000,0,0
2019-08-15 00:00:00-04:00,58.42150115966797,58.82099914550781,58.150001525878906,58.465999603271484,28506000,0,0
2019-08-16 00:00:00-04:00,59.03950119018555,59.19200134277344,58.650001525878906,58.96049880981445,24916000,0,0
2019-08-19 00:00:00-04:00,59.59149932861328,60.46950149536133,59.52000045776367,60.02199935913086,24450000,0,0
2019-08-20 00:00:00-04:00,59.76750183105469,59.900001525878906,59.15250015258789,59.17649841308594,20206000,0,0
2019-08-21 00:00:00-04:00,59.79100036621094,60.02799987792969,59.395999908447266,59.57899856567383,14152000,0,0
2019-08-22 00:00:00-04:00,59.689998626708984,59.93899917602539,58.945499420166016,59.57600021362305,17352000,0,0
2019-08-23 00:00:00-04:00,59.25849914550781,59.78350067138672,57.5,57.67900085449219,36254000,0,0
2019-08-26 00:00:00-04:00,57.97249984741211,58.59299850463867,57.74250030517578,58.558998107910156,21166000,0,0
2019-08-27 00:00:00-04:00,59.150001525878906,59.25,58.22800064086914,58.54100036621094,23460000,0,0
2019-08-28 00:00:00-04:00,58.243499755859375,58.92499923706055,58.01250076293945,58.6875,16810000,0,0
2019-08-29 00:00:00-04:00,59.32099914550781,59.95949935913086,59.263999938964844,59.71200180053711,19636000,0,0
2019-08-30 00:00:00-04:00,60.01750183105469,60.01750183105469,59.2859992980957,59.5265007019043,18064000,0,0
2019-09-03 00:00:00-04:00,59.092498779296875,59.45399856567383,58.18550109863281,58.477500915527344,25908000,0,0
2019-09-04 00:00:00-04:00,58.97249984741211,59.24399948120117,58.576499938964844,59.11349868774414,21312000,0,0
2019-09-05 00:00:00-04:00,59.68299865722656,60.70000076293945,59.634498596191406,60.609500885009766,26394000,0,0
2019-09-06 00:00:00-04:00,60.457000732421875,60.647499084472656,60.16299819946289,60.316001892089844,18972000,0,0
2019-09-09 00:00:00-04:00,60.354000091552734,61.02750015258789,59.65850067138672,60.26350021362305,31854000,0,0
2019-09-10 00:00:00-04:00,59.804500579833984,60.5,59.800498962402344,60.28499984741211,27922000,0,0
2019-09-11 00:00:00-04:00,60.19449996948242,61.12350082397461,60.11399841308594,61.0,23522000,0,0
2019-09-12 00:00:00-04:00,61.173500061035156,62.12099838256836,61.12799835205078,61.74850082397461,31644000,0,0
2019-09-13 00:00:00-04:00,61.605499267578125,62.0525016784668,61.354000091552734,62.00149917602539,23676000,0,0
2019-09-16 00:00:00-04:00,61.52199935913086,61.95100021362305,61.259498596191406,61.58150100708008,28218000,0,0
2019-09-17 00:00:00-04:00,61.58150100708008,61.75,61.16749954223633,61.49399948120117,20806000,0,0
2019-09-18 00:00:00-04:00,61.512001037597656,61.8120002746582,60.82350158691406,61.63249969482422,17440000,0,0
2019-09-19 00:00:00-04:00,61.61600112915039,62.21699905395508,61.615501403808594,61.9375,16554000,0,0
2019-09-20 00:00:00-04:00,61.68199920654297,62.13999938964844,61.17900085449219,61.492000579833984,37692000,0,0
2019-09-23 00:00:00-04:00,61.32849884033203,61.98400115966797,61.18899917602539,61.734500885009766,20798000,0,0
2019-09-24 00:00:00-04:00,62.0,62.355499267578125,60.53200149536133,60.916500091552734,35804000,0,0
2019-09-25 00:00:00-04:00,60.800498962402344,62.4010009765625,60.459999084472656,62.297000885009766,26798000,0,0
2019-09-26 00:00:00-04:00,62.106998443603516,62.23350143432617,61.590999603271484,62.114498138427734,23166000,0,0
2019-09-27 00:00:00-04:00,62.14149856567383,62.2495002746582,60.7599983215332,61.29750061035156,34122000,0,0
2019-09-30 00:00:00-04:00,61.029998779296875,61.37049865722656,60.67100143432617,61.05699920654297,24470000,0,0
2019-10-01 00:00:00-04:00,61.1245002746582,61.643001556396484,60.27750015258789,60.29999923706055,24504000,0,0
2019-10-02 00:00:00-04:00,59.82500076293945,59.9379997253418,58.631500244140625,58.895999908447266,33030000,0,0
2019-10-03 00:00:00-04:00,59.16699981689453,59.54999923706055,58.15700149536133,59.471500396728516,28368000,0,0
2019-10-04 00:00:00-04:00,59.714500427246094,60.62300109863281,59.548500061035156,60.54800033569336,24282000,0,0
2019-10-07 00:00:00-04:00,60.349998474121094,60.945499420166016,60.21799850463867,60.412498474121094,17040000,0,0
2019-10-08 00:00:00-04:00,59.938499450683594,60.34349822998047,59.4739990234375,59.506500244140625,20086000,0,0
2019-10-09 00:00:00-04:00,60.06650161743164,60.42300033569336,59.90599822998047,60.119998931884766,15948000,0,0
2019-10-10 00:00:00-04:00,59.93000030517578,60.78099822998047,59.893001556396484,60.4734992980957,12842000,0,0
2019-10-11 00:00:00-04:00,61.201499938964844,61.4375,60.68199920654297,60.785499572753906,22330000,0,0
2019-10-14 00:00:00-04:00,60.69449996948242,61.29399871826172,60.59400177001953,60.88850021362305,13296000,0,0
2019-10-15 00:00:00-04:00,61.07500076293945,62.35649871826172,61.04600143432617,62.11199951171875,27584000,0,0
2019-10-16 00:00:00-04:00,62.09049987792969,62.70949935913086,61.92649841308594,62.150001525878906,22986000,0,0
2019-10-17 00:00:00-04:00,62.56999969482422,63.1875,62.493499755859375,62.63999938964844,20958000,0,0
2019-10-18 00:00:00-04:00,62.734500885009766,62.90549850463867,62.00699996948242,62.22050094604492,31624000,0,0
2019-10-21 00:00:00-04:00,62.435001373291016,62.675498962402344,61.9995002746582,62.2140007019043,18094000,0,0
2019-10-22 00:00:00-04:00,62.2239990234375,62.436500549316406,61.99250030517578,62.060001373291016,22862000,0,0
2019-10-23 00:00:00-04:00,62.010501861572266,62.902000427246094,62.010501861572266,62.881500244140625,21282000,0,0
2019-10-24 00:00:00-04:00,62.955501556396484,63.14500045776367,62.61750030517578,62.955501556396484,20224000,0,0
2019-10-25 00:00:00-04:00,62.599998474121094,63.400001525878906,62.45750045776367,63.21500015258789,27104000,0,0
2019-10-28 00:00:00-04:00,63.75,64.96199798583984,63.615501403808594,64.4489974975586,65428000,0,0
2019-10-29 00:00:00-04:00,63.79999923706055,64.04000091552734,62.78049850463867,63.03300094604492,52654000,0,0
2019-10-30 00:00:00-04:00,62.75749969482422,63.4010009765625,62.532501220703125,63.03499984741211,29204000,0,0
2019-10-31 00:00:00-04:00,63.0,63.32600021362305,62.4739990234375,62.939998626708984,31904000,0,0
2019-11-01 00:00:00-04:00,63.290000915527344,63.650001525878906,62.98550033569336,63.61249923706055,28812000,0,0
2019-11-04 00:00:00-05:00,63.80550003051758,64.625,63.80550003051758,64.48049926757812,30632000,0,0
2019-11-05 00:00:00-05:00,64.55999755859375,64.86199951171875,64.46900177001953,64.5719985961914,25148000,0,0
2019-11-06 00:00:00-05:00,64.50450134277344,64.64949798583984,64.1135025024414,64.55049896240234,24626000,0,0
2019-11-07 00:00:00-05:00,64.71399688720703,66.13249969482422,64.6875,65.34700012207031,45140000,0,0
2019-11-08 00:00:00-05:00,65.07599639892578,65.85549926757812,65.07599639892578,65.44999694824219,30392000,0,0
2019-11-11 00:00:00-05:00,65.19999694824219,65.24500274658203,64.79350280761719,64.91400146484375,17234000,0,0
2019-11-12 00:00:00-05:00,64.92849731445312,65.46749877929688,64.71199798583984,64.8604965209961,28852000,0,0
2019-11-13 00:00:00-05:00,64.65899658203125,65.1259994506836,64.60749816894531,64.80899810791016,20538000,0,0
2019-11-14 00:00:00-05:00,64.75,65.78600311279297,64.6969985961914,65.4574966430664,28948000,0,0
2019-11-15 00:00:00-05:00,65.75250244140625,66.677001953125,65.59449768066406,66.677001953125,39286000,0,0
2019-11-18 00:00:00-05:00,66.61699676513672,66.69599914550781,65.80799865722656,65.99199676513672,27984000,0,0
2019-11-19 00:00:00-05:00,66.33149719238281,66.33149719238281,65.5885009765625,65.62950134277344,21864000,0,0
2019-11-20 00:00:00-05:00,65.56800079345703,65.6604995727539,64.46050262451172,65.09300231933594,28892000,0,0
2019-11-21 00:00:00-05:00,64.9625015258789,65.55599975585938,64.5374984741211,65.00700378417969,25546000,0,0
2019-11-22 00:00:00-05:00,65.1500015258789,65.34500122070312,64.46800231933594,64.68350219726562,27776000,0,0
2019-11-25 00:00:00-05:00,64.81300354003906,65.52050018310547,64.78050231933594,65.28199768066406,23590000,0,0
